Time,Vitality,Protein
1000.0,0.9090909090909091,695.1060606060606
1050.0,0.8939393939393939,688.8636363636364
1100.0,0.8939393939393939,677.9924242424242
1150.0,0.8939393939393939,655.2575757575758
1200.0,0.8863636363636364,635.280303030303
1250.0,0.8181818181818182,356.3484848484849
1300.0,0.7196969696969697,196.12121212121212
1350.0,0.6818181818181818,112.97727272727273
1400.0,0.5984848484848485,62.84848484848485
1450.0,0.5303030303030303,34.65909090909091
1500.0,0.4696969696969697,20.446969696969695
1550.0,0.4166666666666667,12.098484848484848
1600.0,0.36363636363636365,6.871212121212121
1650.0,0.3181818181818182,4.5606060606060606
1700.0,0.2878787878787879,3.3333333333333335
1750.0,0.2803030303030303,2.856060606060606
1800.0,0.24242424242424243,2.106060606060606
1850.0,0.2196969696969697,1.7424242424242424
1900.0,0.20454545454545456,1.446969696969697
1950.0,0.18181818181818182,1.4015151515151516
2000.0,0.15151515151515152,1.0075757575757576
